raceId,weather_condition,humidity,wmo_code,temperature
150,dry,44.666666666666664,1.0,22.733333333333334
166,dry,50.666666666666664,1.0,28.400000000000002
198,dry,41.0,2.0,20.466666666666665
181,rain,65.33333333333333,51.0,20.933333333333334
232,dry,46.0,1.0,19.5
246,dry,65.0,1.0,23.53333333333333
280,dry,46.666666666666664,0.0,27.099999999999998
296,rain,80.0,51.0,17.999999999999996
263,dry,54.333333333333336,1.0,30.333333333333332
311,dry,61.333333333333336,1.0,24.099999999999998
214,dry,63.0,1.0,19.933333333333334
64,dry,34.0,1.0,30.599999999999998
101,dry,40.0,2.0,24.633333333333336
82,dry,51.666666666666664,3.0,22.3
27,dry,38.666666666666664,2.0,22.266666666666666
119,dry,28.333333333333332,0.0,34.43333333333333
152,dry,46.333333333333336,2.0,27.666666666666668
135,dry,42.666666666666664,0.0,27.333333333333332
168,rain,71.33333333333333,51.0,20.5
184,dry,33.0,1.0,26.86666666666667
201,dry,56.333333333333336,3.0,21.73333333333333
216,rain,67.66666666666667,51.0,23.03333333333333
248,dry,37.666666666666664,0.0,28.166666666666668
234,dry,50.0,1.0,26.5
265,dry,42.333333333333336,1.0,30.366666666666664
282,dry,49.666666666666664,1.0,20.566666666666666
298,dry,37.333333333333336,1.0,26.599999999999998
313,dry,33.666666666666664,1.0,25.833333333333332
364,dry,41.666666666666664,1.0,26.5
329,dry,45.333333333333336,1.0,29.933333333333334
347,dry,47.0,3.0,20.666666666666668
380,dry,66.0,3.0,20.933333333333334
395,dry,51.666666666666664,1.0,16.333333333333332
413,dry,53.0,1.0,23.833333333333332
446,dry,57.333333333333336,1.0,21.233333333333334
461,rain,63.666666666666664,51.0,20.700000000000003
478,dry,79.0,2.0,22.433333333333334
492,dry,56.666666666666664,2.0,27.633333333333336
521,dry,46.0,0.0,27.7
506,rain,65.33333333333333,51.0,21.666666666666668
537,dry,43.0,0.0,29.76666666666667
553,dry,65.66666666666667,2.0,21.599999999999998
650,dry,66.66666666666667,1.0,25.133333333333336
869,dry,45.0,1.0,19.366666666666664
999,dry,56.333333333333336,1.0,25.3
909,dry,53.0,3.0,25.866666666666664
959,dry,60.666666666666664,1.0,22.633333333333336
1020,rain,70.66666666666667,51.0,23.166666666666668
33,dry,64.66666666666667,3.0,16.766666666666666
50,rain,99.0,53.0,14.833333333333334
559,dry,88.0,0.0,11.633333333333333
575,dry,90.0,0.0,14.433333333333335
42,dry,32.333333333333336,1.0,32.93333333333334
62,dry,52.333333333333336,1.0,27.833333333333332
79,dry,62.333333333333336,1.0,20.5
98,dry,72.0,0.0,14.533333333333333
122,dry,74.66666666666667,1.0,9.166666666666666
172,rain,95.66666666666667,61.0,14.5
139,dry,84.0,0.0,15.733333333333334
748,dry,89.0,3.0,17.066666666666666
757,dry,90.33333333333333,0.0,22.0
768,dry,64.0,0.0,16.733333333333334
156,dry,82.66666666666667,0.0,10.033333333333333
778,dry,75.66666666666667,0.0,18.099999999999998
794,dry,76.0,3.0,11.666666666666666
809,dry,79.66666666666667,0.0,23.633333333333336
818,dry,65.66666666666667,0.0,12.966666666666667
800,dry,68.0,0.0,20.333333333333332
786,dry,80.0,0.0,23.23333333333333
826,dry,80.33333333333333,0.0,16.599999999999998
835,dry,92.66666666666667,2.0,18.433333333333334
56,dry,41.333333333333336,0.0,22.933333333333334
74,dry,55.333333333333336,3.0,18.566666666666666
93,dry,53.666666666666664,1.0,16.099999999999998
111,dry,46.666666666666664,2.0,17.766666666666666
144,dry,43.0,1.0,13.533333333333331
160,dry,34.666666666666664,1.0,17.46666666666667
177,dry,49.0,0.0,24.53333333333333
194,dry,34.333333333333336,1.0,25.566666666666666
127,dry,58.666666666666664,1.0,17.666666666666668
210,rain,80.33333333333333,55.0,13.866666666666667
259,dry,42.333333333333336,1.0,24.96666666666667
228,dry,47.0,1.0,20.333333333333332
276,rain,54.333333333333336,51.0,17.5
242,rain,79.0,51.0,17.166666666666668
293,dry,29.333333333333332,0.0,29.099999999999998
307,rain,62.666666666666664,51.0,16.76666666666667
323,dry,44.0,1.0,23.8
357,dry,52.0,1.0,15.166666666666666
373,dry,48.333333333333336,1.0,20.666666666666664
389,dry,38.666666666666664,0.0,23.099999999999998
439,dry,53.0,3.0,21.7
422,rain,76.0,51.0,13.766666666666666
406,rain,78.66666666666667,51.0,15.766666666666666
455,dry,64.33333333333333,3.0,21.0
470,dry,47.0,2.0,13.833333333333334
1053,dry,59.0,2.0,13.0
1043,dry,65.33333333333333,2.0,18.200000000000003
486,rain,85.66666666666667,51.0,13.299999999999999
509,rain,66.66666666666667,51.0,23.866666666666664
1077,rain,69.66666666666667,61.0,14.333333333333334
1103,dry,61.666666666666664,0.0,22.76666666666667
113,dry,61.0,2.0,18.166666666666668
146,dry,36.0,1.0,18.5
129,rain,80.66666666666667,63.0,15.799999999999999
167,dry,51.666666666666664,3.0,15.033333333333331
397,dry,51.0,1.0,19.8
200,rain,69.33333333333333,51.0,22.766666666666666
220,dry,62.333333333333336,3.0,14.733333333333333
183,dry,70.0,3.0,19.066666666666666
415,dry,48.0,0.0,26.866666666666664
429,dry,51.0,1.0,18.76666666666667
447,dry,52.0,2.0,18.966666666666665
462,dry,51.333333333333336,3.0,18.066666666666666
493,dry,53.666666666666664,0.0,25.96666666666667
507,rain,67.66666666666667,51.0,20.46666666666667
479,dry,58.333333333333336,2.0,25.266666666666666
522,dry,64.66666666666667,2.0,16.066666666666666
538,rain,68.33333333333333,51.0,17.333333333333336
554,rain,83.0,51.0,16.6
570,rain,66.66666666666667,51.0,19.500000000000004
587,dry,57.333333333333336,1.0,22.899999999999995
601,dry,43.666666666666664,0.0,28.2
639,dry,45.666666666666664,0.0,28.400000000000002
616,dry,41.333333333333336,1.0,25.900000000000002
628,dry,57.0,0.0,27.933333333333334
651,rain,66.66666666666667,51.0,22.366666666666664
907,dry,43.0,1.0,23.0
933,dry,49.0,3.0,16.333333333333332
956,dry,77.33333333333333,3.0,14.1
1018,dry,39.0,0.0,29.96666666666667
997,dry,53.666666666666664,2.0,19.3
977,dry,56.333333333333336,2.0,26.0
1031,dry,46.333333333333336,1.0,26.133333333333336
1032,dry,42.666666666666664,2.0,19.2
1058,dry,50.333333333333336,1.0,24.8
1060,dry,59.0,2.0,21.433333333333334
193,dry,85.66666666666667,3.0,18.53333333333333
1084,rain,69.33333333333333,51.0,19.133333333333336
209,dry,80.66666666666667,0.0,22.333333333333332
241,rain,93.33333333333333,63.0,16.666666666666668
226,dry,61.0,0.0,14.033333333333333
485,dry,90.66666666666667,2.0,19.1
498,dry,57.0,0.0,24.633333333333336
512,dry,66.66666666666667,0.0,24.333333333333332
527,dry,51.333333333333336,0.0,24.433333333333337
543,dry,76.33333333333333,0.0,28.733333333333334
576,dry,75.0,1.0,21.366666666666664
590,dry,73.66666666666667,2.0,25.400000000000002
605,dry,75.0,1.0,24.433333333333334
620,dry,51.333333333333336,0.0,25.8
746,dry,41.333333333333336,0.0,26.2
765,dry,54.0,0.0,18.366666666666664
784,dry,43.0,0.0,28.666666666666668
776,dry,53.666666666666664,1.0,24.53333333333333
792,dry,51.0,0.0,28.066666666666666
799,dry,68.33333333333333,1.0,23.166666666666668
808,dry,80.0,2.0,24.03333333333333
223,dry,68.0,3.0,23.5
270,dry,51.333333333333336,1.0,24.2
334,dry,50.333333333333336,1.0,27.733333333333334
369,rain,48.333333333333336,51.0,26.900000000000002
400,dry,60.666666666666664,1.0,24.8
385,dry,40.666666666666664,0.0,28.7
405,dry,35.333333333333336,0.0,15.9
238,dry,66.33333333333333,1.0,18.200000000000003
269,dry,80.0,3.0,17.7
252,dry,61.333333333333336,0.0,20.133333333333333
286,dry,59.0,0.0,18.000000000000004
333,rain,69.33333333333333,51.0,20.633333333333336
302,dry,61.0,2.0,17.76666666666667
317,dry,77.0,0.0,22.733333333333334
368,dry,68.0,0.0,20.466666666666665
384,dry,68.66666666666667,0.0,21.13333333333333
399,rain,83.0,51.0,21.166666666666668
417,dry,79.33333333333333,1.0,22.233333333333334
451,dry,68.0,0.0,17.333333333333332
421,dry,74.66666666666667,3.0,14.5
254,dry,81.66666666666667,1.0,14.1
258,dry,69.0,1.0,10.466666666666667
256,dry,37.0,1.0,19.76666666666667
272,dry,70.66666666666667,1.0,11.700000000000001
320,dry,82.66666666666667,1.0,13.966666666666667
304,dry,73.66666666666667,1.0,13.166666666666666
336,dry,61.333333333333336,0.0,22.066666666666663
288,dry,71.0,2.0,17.0
371,dry,78.0,3.0,11.533333333333333
403,dry,47.333333333333336,3.0,22.53333333333333
419,dry,77.66666666666667,0.0,9.866666666666667
435,dry,57.666666666666664,2.0,19.466666666666665
273,dry,40.0,1.0,25.666666666666668
289,dry,27.666666666666668,0.0,30.433333333333337
434,dry,25.0,0.0,25.566666666666663
467,rain,55.333333333333336,51.0,23.266666666666666
500,dry,53.0,3.0,23.866666666666664
529,rain,74.0,51.0,22.066666666666666
514,dry,65.0,2.0,24.400000000000002
437,dry,42.0,1.0,24.366666666666664
466,dry,17.666666666666668,0.0,25.166666666666668
545,dry,78.33333333333333,3.0,18.366666666666667
561,rain,66.0,51.0,23.599999999999998
578,rain,63.0,51.0,22.666666666666668
592,dry,49.333333333333336,3.0,21.333333333333332
607,rain,62.0,53.0,25.133333333333336
621,rain,71.66666666666667,51.0,22.733333333333334
632,dry,39.333333333333336,1.0,26.400000000000002
643,dry,61.666666666666664,1.0,23.900000000000002
656,dry,60.0,1.0,24.900000000000002
667,dry,49.666666666666664,2.0,26.366666666666664
679,rain,57.333333333333336,51.0,24.166666666666668
275,rain,82.0,53.0,9.633333333333333
290,dry,80.0,0.0,10.966666666666669
310,dry,91.33333333333333,3.0,14.799999999999999
326,rain,93.33333333333333,51.0,13.799999999999999
359,dry,90.33333333333333,1.0,11.333333333333334
375,dry,81.33333333333333,0.0,13.766666666666666
401,dry,84.33333333333333,0.0,9.3
418,dry,96.0,1.0,12.1
655,dry,90.0,0.0,12.033333333333333
666,dry,84.66666666666667,0.0,11.233333333333334
678,dry,76.66666666666667,1.0,10.0
689,dry,96.33333333333333,3.0,7.466666666666666
698,dry,91.33333333333333,0.0,9.533333333333333
708,dry,74.66666666666667,0.0,7.166666666666667
718,dry,88.66666666666667,0.0,8.166666666666666
727,dry,96.0,3.0,10.633333333333335
943,dry,60.333333333333336,1.0,20.233333333333334
966,dry,47.333333333333336,2.0,19.400000000000002
986,dry,44.333333333333336,1.0,20.5
1007,dry,61.666666666666664,1.0,18.2
1027,rain,60.0,51.0,19.966666666666665
1070,dry,35.666666666666664,1.0,20.166666666666668
1094,dry,45.0,0.0,21.833333333333332
305,dry,72.0,1.0,12.333333333333334
321,dry,66.0,1.0,9.933333333333334
360,dry,26.666666666666668,0.0,22.900000000000002
327,dry,40.333333333333336,0.0,27.0
362,dry,37.666666666666664,0.0,27.96666666666667
378,dry,52.666666666666664,0.0,22.166666666666668
426,dry,55.666666666666664,0.0,26.700000000000003
393,dry,56.666666666666664,0.0,26.966666666666665
411,rain,71.66666666666667,51.0,22.566666666666663
477,dry,35.333333333333336,0.0,25.73333333333333
454,dry,55.0,1.0,15.333333333333334
504,dry,52.666666666666664,3.0,20.566666666666666
535,dry,52.0,3.0,21.899999999999995
567,dry,59.0,1.0,24.766666666666666
584,dry,47.0,0.0,24.433333333333334
612,dry,46.666666666666664,0.0,26.733333333333334
636,rain,62.666666666666664,51.0,23.066666666666666
996,dry,59.333333333333336,2.0,21.633333333333336
387,dry,84.0,1.0,17.2
1017,dry,45.666666666666664,0.0,26.133333333333336
1059,rain,63.0,51.0,26.100000000000005
1085,dry,43.0,0.0,30.833333333333332
856,dry,66.66666666666667,2.0,18.866666666666664
353,rain,88.0,53.0,18.0
356,dry,69.0,0.0,27.900000000000002
875,dry,70.0,0.0,21.2
894,dry,73.66666666666667,2.0,24.7
372,rain,84.33333333333333,51.0,23.566666666666666
388,dry,69.66666666666667,0.0,28.599999999999998
404,dry,69.0,0.0,26.166666666666668
420,dry,70.33333333333333,0.0,27.899999999999995
436,dry,63.333333333333336,0.0,25.366666666666664
452,dry,74.33333333333333,0.0,28.933333333333334
468,dry,86.0,1.0,25.799999999999997
484,rain,82.66666666666667,53.0,23.933333333333334
528,dry,59.333333333333336,0.0,30.733333333333334
377,dry,44.666666666666664,1.0,23.933333333333334
392,rain,93.33333333333333,51.0,23.166666666666668
410,dry,71.0,0.0,23.366666666666664
425,dry,64.66666666666667,0.0,20.0
443,dry,81.66666666666667,0.0,20.4
458,dry,74.33333333333333,1.0,16.3
473,dry,63.333333333333336,0.0,16.133333333333336
412,rain,61.0,51.0,18.366666666666667
433,dry,71.0,3.0,16.96666666666667
445,dry,58.0,2.0,20.76666666666667
465,dry,65.33333333333333,1.0,16.066666666666666
476,dry,53.0,1.0,21.433333333333334
505,dry,56.333333333333336,3.0,16.766666666666666
536,dry,62.0,2.0,17.26666666666667
568,dry,56.333333333333336,2.0,22.933333333333334
599,rain,70.0,51.0,20.099999999999998
626,dry,62.666666666666664,2.0,17.4
649,dry,55.0,2.0,20.266666666666666
673,dry,72.0,3.0,18.233333333333334
693,rain,71.33333333333333,51.0,16.3
713,dry,77.33333333333333,3.0,17.333333333333332
430,rain,68.33333333333333,51.0,16.0
448,dry,78.0,1.0,17.733333333333334
463,dry,67.33333333333333,3.0,17.433333333333334
475,dry,76.0,2.0,15.033333333333333
494,dry,58.333333333333336,2.0,17.6
508,rain,77.33333333333333,51.0,15.866666666666665
539,dry,62.0,2.0,14.366666666666667
523,dry,77.66666666666667,2.0,16.0
555,dry,66.0,1.0,15.799999999999999
571,rain,65.0,51.0,21.900000000000002
583,rain,84.33333333333333,51.0,17.266666666666666
597,dry,70.33333333333333,0.0,19.333333333333332
635,rain,91.66666666666667,51.0,13.933333333333335
647,dry,66.33333333333333,0.0,19.866666666666667
671,rain,83.33333333333333,53.0,14.466666666666667
681,dry,80.33333333333333,0.0,15.766666666666666
704,dry,67.0,2.0,19.033333333333335
694,dry,72.66666666666667,1.0,19.633333333333336
710,dry,48.0,1.0,21.233333333333334
721,dry,72.0,1.0,14.533333333333333
729,dry,69.66666666666667,0.0,10.833333333333334
749,rain,84.0,55.0,18.733333333333334
739,dry,70.66666666666667,2.0,13.300000000000002
758,dry,71.66666666666667,2.0,15.333333333333334
767,rain,73.66666666666667,51.0,13.933333333333332
796,dry,66.66666666666667,1.0,20.46666666666667
810,dry,67.66666666666667,0.0,14.199999999999998
823,rain,80.66666666666667,53.0,17.133333333333336
1064,dry,59.666666666666664,0.0,20.966666666666665
1088,dry,60.0,3.0,24.066666666666666
487,rain,65.33333333333333,51.0,15.666666666666666
438,dry,35.333333333333336,0.0,13.066666666666668
471,dry,53.0,0.0,13.533333333333333
502,dry,42.666666666666664,2.0,12.5
517,dry,63.0,3.0,18.400000000000002
532,dry,70.33333333333333,3.0,12.966666666666667
549,rain,80.66666666666667,53.0,14.433333333333332
564,dry,38.333333333333336,3.0,17.133333333333336
581,dry,54.0,2.0,16.6
609,dry,49.333333333333336,1.0,19.700000000000003
480,dry,53.333333333333336,0.0,19.633333333333333
490,dry,69.66666666666667,3.0,19.366666666666664
519,dry,55.666666666666664,3.0,14.366666666666667
551,dry,53.333333333333336,0.0,25.5
453,dry,86.66666666666667,1.0,10.3
598,dry,54.0,2.0,17.0
444,dry,61.666666666666664,0.0,27.7
440,dry,64.0,2.0,14.9
469,dry,88.66666666666667,1.0,12.266666666666666
483,dry,89.0,0.0,9.833333333333334
501,dry,88.0,0.0,10.533333333333333
515,dry,93.0,1.0,11.666666666666666
530,dry,81.33333333333333,1.0,12.133333333333333
546,dry,90.33333333333333,0.0,9.733333333333333
562,dry,62.666666666666664,0.0,9.666666666666666
482,dry,54.666666666666664,1.0,23.53333333333333
497,dry,71.66666666666667,0.0,7.566666666666666
489,dry,27.666666666666668,1.0,29.700000000000003
547,dry,31.666666666666668,0.0,20.6
533,dry,43.333333333333336,3.0,23.3
563,dry,32.666666666666664,0.0,18.3
516,dry,41.666666666666664,2.0,14.433333333333332
593,rain,82.0,51.0,10.299999999999999
644,dry,34.666666666666664,0.0,16.666666666666668
622,rain,83.33333333333333,53.0,9.233333333333334
668,dry,43.333333333333336,0.0,16.599999999999998
511,dry,77.0,2.0,4.7666666666666675
526,dry,75.66666666666667,3.0,8.666666666666666
541,rain,97.0,53.0,11.699999999999998
557,dry,92.66666666666667,3.0,9.5
574,dry,71.0,2.0,3.9
604,dry,73.33333333333333,0.0,11.533333333333333
589,dry,83.33333333333333,1.0,10.066666666666668
619,dry,72.66666666666667,3.0,9.433333333333334
614,dry,83.0,2.0,16.26666666666667
631,dry,76.0,0.0,8.6
659,dry,63.0,2.0,16.033333333333335
642,dry,98.33333333333333,3.0,15.433333333333335
654,dry,72.66666666666667,1.0,6.333333333333333
665,dry,81.66666666666667,0.0,6.633333333333333
677,dry,79.0,1.0,4.166666666666667
688,dry,83.66666666666667,2.0,6.5
697,dry,84.0,2.0,5.166666666666667
707,dry,75.33333333333333,2.0,10.933333333333332
717,dry,63.666666666666664,1.0,11.933333333333335
726,dry,57.333333333333336,0.0,9.933333333333334
736,dry,99.0,3.0,9.833333333333334
745,dry,91.0,3.0,13.200000000000001
534,dry,38.0,0.0,14.866666666666665
550,dry,46.666666666666664,1.0,22.900000000000002
566,rain,77.33333333333333,51.0,16.066666666666666
582,dry,46.666666666666664,0.0,21.7
596,dry,41.333333333333336,1.0,14.199999999999998
611,dry,34.333333333333336,0.0,19.8
558,rain,98.33333333333333,61.0,11.966666666666667
573,dry,82.33333333333333,0.0,12.433333333333335
603,dry,81.33333333333333,3.0,6.833333333333333
618,dry,92.0,3.0,13.233333333333334
630,dry,92.33333333333333,3.0,13.366666666666667
641,dry,83.0,0.0,13.866666666666667
664,dry,76.33333333333333,0.0,9.933333333333334
686,dry,92.66666666666667,3.0,19.333333333333332
579,dry,61.333333333333336,0.0,18.8
608,dry,80.33333333333333,1.0,16.76666666666667
657,rain,85.33333333333333,51.0,17.066666666666666
594,dry,48.333333333333336,3.0,17.166666666666664
633,dry,74.33333333333333,3.0,16.333333333333332
624,dry,65.33333333333333,3.0,18.73333333333333
625,dry,60.333333333333336,3.0,12.300000000000002
648,dry,58.0,1.0,18.566666666666666
660,dry,54.333333333333336,1.0,22.23333333333333
676,dry,92.0,0.0,15.4
653,dry,89.0,0.0,12.133333333333333
702,rain,69.0,51.0,19.5
672,rain,63.666666666666664,51.0,20.76666666666667
712,dry,72.0,3.0,19.3
820,rain,68.0,51.0,25.233333333333334
732,dry,34.0,0.0,22.833333333333332
779,dry,52.666666666666664,1.0,23.599999999999998
692,dry,57.333333333333336,1.0,26.166666666666668
722,dry,52.333333333333336,3.0,20.26666666666667
683,dry,63.0,1.0,24.46666666666667
741,dry,33.666666666666664,0.0,31.366666666666664
751,rain,55.666666666666664,51.0,16.866666666666667
759,dry,43.333333333333336,0.0,28.633333333333336
770,rain,57.666666666666664,51.0,21.033333333333335
788,dry,63.0,1.0,20.0
828,dry,60.666666666666664,0.0,18.76666666666667
802,dry,50.666666666666664,1.0,17.766666666666666
812,dry,59.0,0.0,21.666666666666668
699,dry,64.0,1.0,25.366666666666664
838,dry,49.0,1.0,24.933333333333337
728,dry,70.0,0.0,28.933333333333334
737,dry,63.666666666666664,3.0,23.166666666666668
715,dry,61.666666666666664,2.0,17.4
760,rain,74.33333333333333,51.0,18.566666666666666
742,rain,78.33333333333333,61.0,14.333333333333334
780,rain,77.66666666666667,53.0,15.566666666666668
733,rain,71.0,51.0,16.266666666666666
797,dry,70.0,0.0,19.433333333333334
753,dry,57.333333333333336,2.0,21.766666666666666
773,dry,66.66666666666667,3.0,20.3
755,dry,66.33333333333333,0.0,3.966666666666666
762,dry,25.333333333333332,0.0,30.566666666666666
764,dry,93.33333333333333,1.0,16.666666666666668
761,rain,71.33333333333333,51.0,20.2
775,dry,44.333333333333336,0.0,24.633333333333336
782,dry,50.0,0.0,26.666666666666668
805,rain,88.66666666666667,53.0,11.333333333333334
815,dry,48.333333333333336,3.0,16.666666666666668
817,dry,43.0,0.0,16.666666666666668
825,rain,78.0,51.0,12.200000000000001
807,dry,58.0,0.0,21.666666666666668
836,dry,54.666666666666664,0.0,22.433333333333334
832,dry,59.333333333333336,0.0,18.133333333333333
857,dry,36.0,0.0,29.366666666666664
876,dry,39.0,0.0,27.733333333333334
896,dry,39.666666666666664,0.0,29.099999999999998
878,dry,35.333333333333336,0.0,21.733333333333334
942,rain,85.0,51.0,16.8
916,dry,38.0,1.0,23.133333333333336
898,dry,59.333333333333336,0.0,28.53333333333333
965,dry,41.0,1.0,26.5
985,dry,42.0,0.0,25.7
1006,dry,45.666666666666664,0.0,20.700000000000003
1028,dry,36.0,0.0,20.066666666666666
1069,rain,59.666666666666664,51.0,28.5
1093,dry,40.666666666666664,2.0,29.866666666666664
941,dry,40.0,2.0,18.96666666666667
915,dry,52.666666666666664,0.0,25.766666666666666
951,rain,72.66666666666667,51.0,18.133333333333333
972,dry,50.0,0.0,24.03333333333333
1004,rain,57.666666666666664,51.0,22.933333333333334
1025,rain,72.33333333333333,51.0,21.666666666666668
1040,dry,38.0,0.0,31.53333333333333
955,dry,68.66666666666667,1.0,27.7
976,rain,72.0,51.0,26.600000000000005
992,dry,66.66666666666667,1.0,13.933333333333332
1013,dry,74.0,0.0,16.966666666666665
1057,dry,74.0,1.0,21.3
1101,dry,70.66666666666667,0.0,19.8
1081,dry,46.333333333333336,0.0,27.8
1039,dry,40.333333333333336,0.0,29.46666666666667
1042,rain,71.0,51.0,19.8
1072,dry,79.33333333333333,0.0,26.73333333333333
1054,dry,40.0,1.0,18.666666666666668
1051,dry,67.0,0.0,26.733333333333334
1099,dry,65.0,0.0,24.5
1075,dry,56.666666666666664,0.0,24.833333333333332
1078,rain,66.0,51.0,28.7
1102,rain,63.333333333333336,51.0,25.866666666666664
1066,rain,82.0,51.0,17.233333333333334
